Task,Code,Priority,PercentDone,Start_date,Update,Date2finish,Tag,
5lb loss,X,7,5,1/17/18,xx,1/24/18,n,
audio r/p,C_ASR,5,10,1/16/18,xx,1/20/18,n,
songs2play list,M,6,5,1/12/18,xx,1/14/18,n,
tidy garage,Y,3,0,01/13/2018,xx,1/31/18,n,
code planner,C_TOOLS,7,85,1/12/18,1/16/18,1/14/18,y,
design Rec net,C_ASR,6,0,1/20/18,1/20/18,1/31/18,y,
one mile,X,6,25,1/16/18,1/16/18,1/31/18,y,
plane currency,F,5,100,01/13/2018,xx ,1/17/18,y,
test abc nets,C_I,5,0,01/13/2018,xx,1/14/18,y,
tidy barn,H_B,3,1,01/13/2018,xx,1/25/18,y,
update ASLMAN,C_D,3,0,01/13/2018,xx,1/20/18,y,
spanish tenses,L,5,5,01/13/2018,xx ,1/20/18,z,
tidy workshop,Y,3,1,1/12/18,xx,1/31/18,z,
